Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Reimer_03,20190819,8/19/2019,22:59,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190819,8/19/2019,21:01,21,LASCIN,NA,1,LASCIN,472
Reimer_03,20190819,8/20/2019,6:45,6,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:10,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:09,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/21/2019,22:51,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:09,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:09,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:10,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/23/2019,0:23,0,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:13,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/21/2019,20:12,20,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:10,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190819,8/20/2019,6:42,6,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:05,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/21/2019,20:12,20,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:06,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:11,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:10,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/21/2019,20:20,20,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:10,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:05,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,21:21,21,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:09,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:10,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:09,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190819,8/20/2019,6:45,6,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:07,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,21:21,21,LASCIN,Noise,1,Noise,472
Reimer_03,20190819,8/20/2019,6:30,6,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/23/2019,0:22,0,LASCIN,Noise,1,Noise,472
Reimer_03,20190819,8/20/2019,6:43,6,LASCIN,Noise,1,Noise,472
Reimer_03,20190815,8/16/2019,7:08,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190821,8/22/2019,7:08,7,LASCIN,Noise,1,Noise,472
Reimer_03,20190822,8/22/2019,22:11,22,LASCIN,Noise,1,Noise,472
Reimer_03,20190815,8/15/2019,20:55,20,LASNOC,NoID,1,NoID,472
Reimer_03,20190819,8/20/2019,0:52,0,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190822,8/22/2019,23:55,23,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190819,8/19/2019,22:29,22,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190822,8/23/2019,3:01,3,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190821,8/22/2019,2:09,2,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190819,8/20/2019,0:52,0,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190822,8/22/2019,23:37,23,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190822,8/22/2019,23:09,23,NYCHUM,NoID,1,NoID,472
Reimer_03,20190815,8/16/2019,5:57,5,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190815,8/15/2019,22:56,22,NYCHUM,NoID,1,NoID,472
Reimer_03,20190822,8/23/2019,2:31,2,NYCHUM,NoID,1,NoID,472
Reimer_03,20190822,8/22/2019,23:28,23,NYCHUM,NA,1,NYCHUM,472
Reimer_03,20190822,8/22/2019,23:37,23,NYCHUM,NoID,1,NoID,472
Reimer_03,20190822,8/23/2019,2:41,2,NYCHUM,NoID,1,NoID,472
Reimer_03,20190822,8/23/2019,0:26,0,PERSUB,NA,1,PERSUB,472
Reimer_04,20190822,8/23/2019,2:11,2,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,2:13,2,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/22/2019,22:11,22,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,1:58,1,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190821,8/22/2019,1:50,1,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,3:13,3,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/22/2019,21:25,21,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,0:00,0,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,0:00,0,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,0:12,0,EPTFUS,NoID,1,NoID,372
Reimer_04,20190822,8/23/2019,2:33,2,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,2:34,2,EPTFUS,NoID,1,NoID,372
Reimer_04,20190822,8/22/2019,21:25,21,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/22/2019,21:25,21,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,3:25,3,EPTFUS,NA,1,EPTFUS,372
Reimer_04,20190822,8/23/2019,2:13,2,EPTFUS,NoID,1,NoID,372
Reimer_04,20190822,8/23/2019,0:41,0,LASBOR,NA,1,LASBOR,372
Reimer_04,20190821,8/22/2019,0:26,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:27,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:26,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:05,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:24,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:26,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:26,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:25,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:27,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:05,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,6:30,6,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:26,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:05,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:25,0,LASCIN,Noise,1,Noise,372
